presure,temparature,rate-of-decay
4.09839746,6.5585182,0.305371072
0.81578671,11.3597434,0.169497897
0.9321281,78.256564,1.264537267
5.89052107,76.3360383,1.770699229
4.76523267,14.9659705,0.555878145
8.84836946,15.1688349,0.825427445
9.84818483,67.8884266,2.212788048
2.18237011,30.8418877,0.681001555
6.89486568,37.5131987,1.017114238
0.07513873,24.5048521,0.408115425
1.79091269,6.1166996,0.269082854
8.1609695,10.2411648,0.65396583
2.65911567,8.3820397,0.261928102
0.35595268,99.7736365,1.660424666
5.67852518,53.002617,1.264967025
1.51866781,66.2514214,1.068154293
8.19215822,88.2348277,2.361881696
9.6901122,70.676886,2.276896473
5.17726149,88.2928403,2.074337491
4.02281209,10.0176929,0.358282722
6.09099599,35.3344117,1.054096642
7.93853792,99.5659559,2.759673242
9.60594955,48.9374087,1.558499066
0.76622066,23.6354372,0.495148077
4.85086602,9.580555,0.453451444
1.39934756,6.7966488,0.175278474
6.52422185,47.2037522,1.245932266
6.57341292,91.9476343,2.271377126
9.22631072,85.4100346,2.614309968
6.41267753,87.1693331,2.214193877
6.98521485,80.2688096,2.033759883
3.08301987,49.964826,1.00560991
8.65077748,38.1887827,1.331520495
6.49645036,25.0813032,0.815692153
7.51617733,10.7314148,0.618994788
5.40133092,99.9648865,2.337861725
4.24849658,76.6712068,1.630339942
7.05658974,80.1864501,1.931700016
1.89690212,21.4702361,0.375988898
0.06214262,83.9012015,1.357419461
5.95296699,17.3054329,0.552313995
4.46284398,72.6507678,1.579205536
3.67556141,79.4358201,1.616707196
0.00467428,20.2926443,0.329081203
1.3068997,0.6749056,0.241938896
7.71281832,4.7481618,0.622591133
7.59451782,33.9422889,1.063993843
9.8313057,77.3797375,2.426505961
1.23946563,72.8409976,1.279155231
3.86529115,32.5119132,0.697891128
8.34044414,75.9544841,2.118486495
8.75917482,29.1500645,1.177585801
1.61708173,52.1312373,0.934914688
8.11006078,7.5386151,0.598618325
7.1595834,80.3135352,2.087073464
2.37053821,35.9917521,0.700130837
9.87233937,89.3696547,2.728733228
7.37519665,13.9481806,0.646109187
7.19416623,28.5545182,0.973707977
5.37377079,85.9730732,1.918557322
6.73335477,76.2143079,1.955911721
7.95605379,17.2869449,0.758681708
8.82023932,45.8052296,1.561416781
0.46002752,77.0538331,1.225747347
6.67792949,13.6804234,0.669011418
8.43080785,47.6147034,1.514794677
2.82596375,70.7901568,1.284312444
7.16686321,21.2536836,0.857104838
8.2816884,2.4721446,0.548918244
1.07306566,81.9664989,1.341147754
6.47660448,64.398909,1.656178125
1.97310016,79.478645,1.430394914
9.41963473,71.6242879,2.253233919
5.31493609,85.595595,2.019073058
1.74287475,9.6765407,0.24224574
8.56585778,91.855022,2.600993888
6.7472576,65.4232391,1.769863807
8.63905787,23.9557566,1.021501624
0.74691518,47.0689242,0.70997189
4.23420078,81.7866295,1.755009649
0.50717277,84.2629958,1.357268119
3.03704253,1.2882201,0.324392721
3.38553199,74.318224,1.506391012
9.77759444,56.1994006,1.93323307
2.88168484,44.0879288,0.889037553
1.46347881,44.1913934,0.660494801
9.75348993,25.7592958,1.149905941
6.40124767,17.8226693,0.663354811
0.69384052,43.346052,0.682180696
0.35596794,82.2239131,1.274519486
6.35492196,5.805054,0.497005417
0.96818368,44.0267728,0.745646969
1.92424434,98.5357069,1.770228876
7.28525179,86.8880089,2.382371231
0.33354153,24.0328107,0.379480024
9.12265797,51.1979386,1.620580819
9.81303181,94.8769713,2.941652089
2.68173576,76.8868598,1.575478246
1.8572927,41.9748272,0.763612677
1.85145019,18.6801059,0.410152752
2.0614986,55.4053179,0.995217143
3.97179584,69.2059228,1.448192768
2.25148883,18.7646929,0.441622409
3.5054335,36.9253898,0.834426837
9.78753061,9.9607239,0.883476207
7.66793855,73.8577819,2.027348168
5.34355307,41.3342526,1.034267754
8.03112551,42.1066601,1.181443571
0.85630038,79.431317,1.273306434
5.66417434,77.7338436,1.920059148
8.58662108,23.5707896,0.909782207
7.99764167,40.4428694,1.240360287
3.76209701,89.5206575,1.904203327
3.21516987,70.661051,1.428890071
0.43655825,43.7201509,0.613594393
1.99515693,25.6115572,0.478936502
6.68851999,21.8504807,0.778690056
0.17949176,52.9443317,0.83436683
0.7244764,6.0776993,0.250871899
9.18858805,35.2302831,1.317110452
7.95788925,84.1089928,2.303600912
9.47645374,92.5311483,2.708104546
4.45038739,8.3862939,0.418019089
3.66905164,37.9429151,0.807338515
4.66162564,91.406435,2.02127695
0.67688446,54.3632336,0.917637416
9.12431223,21.1214209,0.919390594
4.03417242,65.8672014,1.381268235
3.60791278,20.6936054,0.560962946
7.35182068,25.7639373,0.916210629
1.13621491,82.7321015,1.392648399
8.65817287,87.3271748,2.552589588
1.25765847,74.8470595,1.179399114
5.24897237,19.332383,0.632640935
3.52576518,73.2034345,1.477984137
9.52812544,56.006516,1.800428233
6.24054395,79.7211731,1.915660334
2.93656516,71.0233265,1.42445072
3.59680239,16.178402,0.450003676
1.96279507,81.1040666,1.551945353
9.18585219,14.5403769,0.85784171
2.03722828,55.3214858,0.983928716
4.98450995,11.8804261,0.461642391
4.6955484,94.2239787,2.136096658
7.76922319,38.8448757,1.283883663
0.71609643,17.4934211,0.327631144
8.40284972,2.0964267,0.411195579
3.12662394,38.3601432,0.945397917
8.53062355,8.6715426,0.587359066
5.16399638,47.8677132,1.119118584
7.44733068,26.0843403,0.909664062
4.6414493,52.2512399,1.166144685
7.28444621,40.8573796,1.11213131
8.28219491,0.9999174,0.58719656
3.59510416,2.3094837,0.195677194
7.78542387,60.5169013,1.64749394
1.3197336,4.6926785,0.256344479
7.55201461,79.4740878,2.111005436
0.66725245,22.8279811,0.391583586
4.1785892,47.3866768,1.037600829
7.94549997,82.5567463,2.340946839
0.02763125,61.0787482,0.936720918
1.22337074,95.2987492,1.636231355
1.73345196,53.2591131,0.927225155
9.0059041,39.9486767,1.351441947
6.26457186,61.4425911,1.566052361
5.94344512,11.9495642,0.458779311
3.72310898,75.9267898,1.590950814
1.31419702,88.8124711,1.4755941
1.75206129,37.093075,0.626109116
1.16987653,84.1469844,1.45223512
6.32028581,7.7225882,0.503412138
0.65945899,71.6910115,1.084933781
0.14863853,16.4622441,0.306004748
1.88466276,63.301717,1.021307322
4.83924228,63.6557581,1.430380563
8.13855655,70.5247112,2.056517696
1.78823244,87.8295308,1.526956136
9.41529364,97.7199799,2.98193564
3.25135297,41.217963,0.831788713
4.74784103,9.1965438,0.389826847
2.09574891,49.7961174,0.954684563
8.30928827,61.6989788,1.790760929
1.98868108,50.4162369,0.824052519
2.70212206,69.7997253,1.417542479
5.9458471,56.4822977,1.465104589
1.19580193,88.6649157,1.560525642
3.2970265,86.4660532,1.786735628
3.64087595,4.808236,0.256895172
9.63469906,16.1940007,0.898947188
8.64562075,14.9938884,0.826044465
4.80439782,94.2764616,2.24202841
2.226307,29.5951972,0.604538462
3.83068966,54.836706,1.081288231
3.57121415,53.4549365,1.148529139
7.88785736,44.561905,1.370573981
5.78305903,40.4651641,0.993484355
8.8400585,32.982062,1.208317332
3.18460871,20.4578344,0.382602767
4.43253544,59.4377941,1.302688868
8.68016769,49.1435481,1.508243273
9.48119487,38.9490613,1.418473203
0.67756407,18.6252391,0.457888243
1.80676247,51.1969193,0.935043668
8.7442007,88.8334188,2.605377889
4.51775014,47.7189682,1.097043248
8.90596514,3.6031742,0.569059233
9.50709946,55.0581065,1.823964885
9.92145082,19.4429662,0.969299793
0.32239135,38.0365698,0.497892416
6.17417519,57.6244509,1.437367228
4.99223614,19.3078258,0.715165483
9.05239744,81.7799047,2.460844969
2.81040779,25.7743067,0.542605951
2.54132536,73.9697915,1.348754234
6.56032291,40.5376266,1.099589786
7.85843581,30.8143495,1.041182234
3.35725284,16.1240419,0.550582259
9.10998825,26.0143923,1.064927896
6.77989029,58.39746,1.638388178
7.47319222,48.5906557,1.355914762
6.74504564,88.7776893,2.268247608
9.26414462,54.4488504,1.858136288
8.88067237,49.2235214,1.65175497
8.26065642,24.9244586,0.999949246
3.42597679,83.6829854,1.678367237
1.77526547,71.2373781,1.267106039
0.05126638,11.0360104,0.177966579
9.04109919,46.4087025,1.506127663
3.56008914,85.3348199,1.770550952
8.14895759,75.5942221,2.082254743
6.29722378,98.0163722,2.382865079
2.45563017,50.7231207,0.924840197
3.3779062,49.6017703,0.94064401
7.23988503,0.1395584,0.402669177
7.60724469,40.4549666,1.2767168
2.75520579,4.6944498,0.29184016
0.17587023,45.8741812,0.624418626
8.77958273,49.0459472,1.560762613
4.72860967,33.6677652,0.843115789
4.90966985,65.7821799,1.405092758
2.43792927,99.0971555,1.843656136
7.31421007,17.6467195,0.745046317
7.56527648,99.2098267,2.691005904
8.83055209,70.8806013,2.105341096
3.30268927,89.0277022,1.790475327
0.89792359,2.3406221,0.179134748
0.18043065,22.4272949,0.29867227
2.22355497,34.7273268,0.66983085
9.54993986,79.8691545,2.468966909
9.87928674,74.896503,2.344976988
9.0287322,52.9102992,1.591247758
0.71913757,10.2238682,0.312402495
1.84365298,61.6426719,1.086758572
1.53733264,32.8367462,0.616330946
2.62643055,99.8072409,1.858483812
4.55541708,89.2201379,1.934376145
1.6636189,30.6289894,0.580554874
0.46669471,17.4019184,0.362424095
3.12749321,43.9333515,0.943449991
3.72164999,5.2725552,0.309443578
8.36961302,24.8381407,0.996804531
5.94293261,69.1004108,1.570168595
2.79688317,16.9921686,0.479643447
8.02173624,59.1796301,1.687564662
3.88500949,77.5320558,1.591465974
8.11801486,67.9567506,1.976729144
6.58878581,51.4958257,1.348066417
5.77607731,13.3873165,0.535557133
3.31205944,63.5579119,1.306706119
8.31939562,60.2656283,1.750809095
6.86749679,43.0464879,1.173891773
6.40993638,64.4710125,1.732739508
5.99510933,78.1009834,1.910797023
8.9171972,78.9138618,2.355426619
5.58289093,74.8285097,1.823277332
4.37609196,10.1675492,0.486083575
9.25889068,31.8086984,1.222852071
0.5022673,10.4054372,0.269450601
6.17583955,66.3731231,1.61614166
8.99778058,29.0858454,1.089718651
8.36529542,87.8271227,2.523226213
9.3375511,99.0214748,2.94858477
2.63518107,40.8414802,0.862959251
3.85587619,66.2707139,1.447702271
5.10054671,73.5564872,1.738095837
6.91306312,73.9862934,1.947674033
1.06775278,31.0428352,0.59715675
1.53827001,62.3055379,1.079355174
9.29610703,77.7690707,2.369277598
9.07982379,41.5181438,1.384515497
9.53055424,75.2129025,2.370114159
4.59848034,31.2152619,0.758353274
2.31971443,27.344192,0.530518823
6.59579411,31.3968902,0.973307645
2.72765846,89.4754763,1.774492041
3.40336295,26.862695,0.650844443
6.04715075,13.8630627,0.683284976
0.38006577,68.2060376,1.061402998
0.19130223,70.3230314,1.026851539
5.82448082,9.5351156,0.453470207
5.16522557,39.6619649,0.972046139
0.13250807,8.5532532,0.159686718
9.37795861,57.9653921,1.807443873
5.20572084,90.6370702,2.068037961
8.24587764,72.1186282,1.940006123
6.13519583,77.9140325,1.940613214
1.65601057,15.0563288,0.339366729
5.18617987,25.1466356,0.718291699
4.51768416,10.4611387,0.364525718
9.286699,21.2130266,1.00951835
1.61421093,1.3639901,0.127342193
8.96567717,24.5734648,1.029213219
9.77112513,64.1378505,2.051391942
8.38407482,32.3163044,1.229635116
1.16439246,45.6008887,0.764944663
1.5406083,13.7207283,0.243863816
5.23611827,80.897843,1.787430311
6.71730977,77.8841706,2.027983396
3.45069746,85.3032965,1.792778882
8.57381983,54.9227413,1.677219281
2.97638551,75.3194377,1.441560342
6.73931085,37.4699339,1.109086855
9.08183578,69.1624316,1.993656917
7.29488739,60.1307837,1.695085622
3.43632582,68.6210565,1.335792134
9.07697616,43.4565605,1.465064333
2.48577017,10.8686638,0.494519376
3.38505134,8.4384095,0.288797038
6.71264024,60.1946937,1.637395326
1.56370981,61.4027011,1.113682958
8.65891214,10.5879838,0.725567633
6.42493295,5.6302121,0.5586629
2.09867013,69.6878693,1.279302691
7.3319959,64.2877103,1.7451345
6.05784936,31.0270931,0.938940343
9.64794788,32.601892,1.252704816
1.96195604,0.5277227,0.24641894
4.13785296,72.5061908,1.617375706
1.78591959,30.1550555,0.491508882
5.50015398,63.565263,1.542852618
4.55756723,14.0181926,0.459947856
2.45237672,66.2708405,1.217756596
7.18062617,16.9557677,0.782557173
5.79823319,61.6992504,1.473617506
9.65805993,32.3641529,1.266104029
1.10891552,61.8335693,0.998358281
4.15708177,82.9021993,1.794615641
8.00816376,66.4238341,1.83088933
4.07853174,52.4534721,1.100594506
4.61869628,84.0898766,1.917320207
1.55313341,31.4501739,0.625162085
4.98862902,99.4495914,2.342492546
7.60035564,81.4473957,2.171956464
8.7616273,48.3098747,1.50644597
4.52170265,50.2687184,1.168752855
2.16866574,73.2134416,1.444555115
6.54092355,96.4775817,2.408708738
8.49782721,25.8854423,1.036462091
4.32975278,65.9055376,1.395419171
2.67878212,12.9146898,0.372317957
3.85599457,23.1670659,0.557799488
6.05539008,6.9886202,0.474017084
0.26214837,54.8867939,0.826092134
6.96199784,47.9191318,1.37805659
1.74480825,13.4635949,0.344853314
8.9570878,88.2311747,2.585063719
9.9428224,70.8976481,2.284771426
0.63126549,15.9775387,0.310678813
5.15722687,47.044697,1.195064909
1.18265342,19.6232336,0.439448054
0.24517875,7.294139,0.19927917
7.35128126,97.6715717,2.59375446
1.02770551,95.2061384,1.625988517
2.26207406,85.5572484,1.600126647
3.31805641,86.697137,1.769967747
5.21057753,50.3415668,1.185887528
2.92349478,13.2118431,0.358063604
9.67758192,38.2986669,1.408106655
8.33669936,68.1256807,2.038364902
9.33714884,52.7657836,1.744783156
6.51791693,81.2488271,2.064164111
1.36610909,51.5673976,0.891954199
1.10091999,48.3049994,0.828147687
8.89443192,54.1411278,1.626482653
2.52234822,98.0340403,1.89528581
3.93904384,62.9817073,1.324371362
6.35658122,77.4575432,1.943139993
8.3825123,53.1612154,1.613880348
4.21453862,51.2486896,1.081767494
3.47711688,73.8469597,1.466041695
4.84359345,43.2632253,1.059459078
0.28255804,83.4359271,1.337106673
5.22379831,8.8456891,0.50831349
3.44493673,89.0515274,1.805376306
3.06681766,29.0500689,0.536700722
0.93391115,15.8589358,0.268385909
7.30902972,40.0461964,1.125005318
2.86120335,25.6055813,0.546606141
9.07883527,42.6907002,1.433367558
3.54395946,13.5198784,0.43284975
4.10258214,68.5781647,1.496378085
3.27310902,78.5260478,1.532243047
2.31653455,60.1147172,1.161343189
9.11737224,15.0352787,0.905075941
1.58755648,74.738023,1.256212526
4.9710189,7.2056877,0.384583346
8.89971378,61.4120917,1.84885867
1.60718136,6.4210982,0.17909829
0.00498162,3.4411604,0.1021065
8.34376644,42.9769793,1.345130205
7.49821644,36.7316834,1.172235059
7.00916394,84.0448681,2.211278068
2.645575,51.4486199,0.914780875
0.54358834,28.3037253,0.501741543
6.92552273,9.8136724,0.604648616
2.62516898,46.3051319,0.868524328
3.23044793,51.783826,1.043207035
1.64837866,17.1890541,0.454603438
7.16967274,11.4298629,0.558660394
0.65479494,41.7814097,0.587464948
5.34490766,66.234822,1.514021243
5.32232494,40.2229634,1.033653924
6.55994188,14.0919424,0.60266883
3.23693776,60.1142161,1.248058575
4.62591789,71.1855521,1.619870407
4.38304396,51.8280613,1.166700446
5.47663878,60.2367261,1.454520727
3.75106182,22.7530681,0.539185683
3.53539868,1.3946977,0.183996193
9.16498727,8.3354895,0.574319831
1.31474066,71.8082185,1.12607221
7.13986955,95.1897975,2.537108738
8.12766171,8.7208349,0.662977039
1.96628417,59.9399911,0.979967574
0.19795908,59.866682,0.785415518
2.19539912,59.9618896,1.091887638
3.4182786,73.2649956,1.493748853
2.04814848,95.7132651,1.842330296
7.25590533,90.2163513,2.274559913
1.10047289,96.8681887,1.673590807
9.19796086,17.2700319,0.905651415
1.61341521,52.2785298,0.812104549
7.48280167,72.9218786,2.025545107
8.78375738,85.7577695,2.438419894
1.02461503,99.6511071,1.700310445
9.99196893,91.466947,2.920636897
4.70912788,47.3027416,1.114148276
6.04260767,18.2740287,0.663517216
2.32389233,10.3249529,0.262906558
2.28361833,59.0310295,1.119895025
6.98631173,70.4875391,1.820001232
9.22108563,45.6143589,1.527487433
2.22720373,89.9151657,1.667720701
4.68747572,17.4558376,0.48577384
9.97588207,23.1149088,1.078581495
6.63273979,4.6122571,0.547375426
5.51881048,83.834734,1.996867376
0.06065143,31.0372226,0.558043104
6.20272277,7.0457174,0.483931383
6.49680647,41.9860638,1.126614586
0.19760331,66.1426233,1.038532271
6.09393084,14.8078645,0.712097655
0.27866243,88.3016683,1.384770303
4.71243991,46.9785937,1.160831529
7.59292859,84.1055238,2.294564649
4.92940761,56.2786788,1.289898072
1.95021457,25.4504028,0.480742553
7.31097643,93.4405863,2.476112581
8.88470095,78.049072,2.295417981
7.06196512,85.5302098,2.204955768
3.20773047,14.213888,0.408904808
2.68282362,86.6383685,1.726375319
7.30412174,54.7933272,1.496982205
3.25640493,26.8993743,0.516576862
8.17202139,56.9867715,1.789542502
7.74939808,77.4645224,2.123312169
4.05413695,3.0757545,0.391677765
7.88201246,73.054093,2.091820352
9.82020474,89.1259729,2.717194849
2.88254346,35.624568,0.661403121
8.19923622,59.8118676,1.762253099
3.04475762,49.9964525,0.962042049
8.29877835,99.6817071,2.788350531
5.8237423,61.5692473,1.520009906
6.22938084,69.5400084,1.780373788
1.28038707,78.0662086,1.270831358
7.58079195,62.2163116,1.700975216
1.2464179,10.6674463,0.232776331
0.32598138,99.2422228,1.661940631
9.48069611,94.2188936,2.795491479
8.87719629,94.1032088,2.725916233
3.60087897,54.6429348,1.218019784
6.92731341,39.3076054,1.254467839
9.63844401,84.1313334,2.557184982
8.44459857,51.8903569,1.621390578
0.32538697,19.3377851,0.347772633
3.50136268,9.4402562,0.383387863
