presure,temparature,rate-of-decay
0.22161815,3.5066153,0.072685788
2.76842225,38.469269,0.768607771
1.86479249,84.1631695,1.522672689
5.24928719,29.9212864,0.752666944
3.17238233,60.0111877,1.166838025
4.65677877,58.7758608,1.362894409
0.44922597,44.9618104,0.688104968
4.26856916,58.3204912,1.269297381
7.69965768,42.6597375,1.290165848
9.70891407,77.3967151,2.418012202
3.55369174,80.3797577,1.583204292
1.65069232,41.7161656,0.746027583
6.63192345,33.6612676,1.008367274
0.89261912,55.9255543,0.875193975
6.61546679,62.2293966,1.611452409
1.08875833,32.4605371,0.507984929
1.34936389,63.7157344,1.092168493
4.93985266,74.4876314,1.695470566
3.98144159,30.8396423,0.762608559
9.86221127,12.00695,0.813741087
4.35227194,59.3293383,1.38068805
3.68229383,80.6355386,1.630919019
7.46940011,32.9245726,1.09336861
2.26025652,8.747984,0.235216905
5.88167553,22.876676,0.772139459
2.1675479,10.4276871,0.308690544
3.60859456,42.0246867,0.824407998
7.72677686,72.3463689,2.014362892
4.54259161,93.5912379,2.102402691
8.86789929,23.6213849,0.988444955
6.79699647,26.4721382,0.833064354
9.67753081,36.8560355,1.390102773
5.31531236,56.3462424,1.460381278
7.84186956,15.1496139,0.726169533
5.95624557,8.8505774,0.518080051
9.29794598,2.6211618,0.59804901
9.17222743,96.98705,2.844054131
0.80082496,50.7199414,0.825348
6.42668325,9.7630568,0.529145131
5.66352107,98.2256223,2.34847181
2.90390863,8.0045019,0.302025431
2.43163377,47.5884576,0.872305407
5.56785488,98.880661,2.339196439
0.0176139,78.6880098,1.209556819
6.2103594,28.4700506,0.768227797
9.95802754,57.8516884,1.935432477
1.15026154,49.1686147,0.76238836
9.15187396,31.1880076,1.198975419
3.71635617,41.1706254,0.920296524
6.57028846,99.3386488,2.560014611
6.96162751,22.1635471,0.769577695
3.67295035,9.1236878,0.269893544
2.97317731,75.4118584,1.417026864
0.51182311,35.6258361,0.553336772
9.47424474,54.9802799,1.842715964
7.29220775,5.0449605,0.528818135
2.00917988,23.2279273,0.450958879
4.85292693,22.6645868,0.614514622
2.06165942,98.6914599,1.926909443
1.15525467,23.8404681,0.468948644
4.61979029,64.2678139,1.405543985
9.52333397,39.0663519,1.38995794
4.75014315,86.1113516,1.933204695
3.58074619,51.1464609,1.039211951
5.43244004,2.2003224,0.325426587
7.08078291,0.155733,0.404726601
8.36819089,57.6335143,1.718887129
7.34246914,57.7819067,1.567376256
5.23853396,70.8171417,1.671820658
1.35396084,53.775058,0.874565524
4.35423092,92.1961623,2.06570073
1.03722322,24.4457239,0.438095264
4.97743367,73.8107701,1.679196627
2.81007909,37.2462559,0.723777392
2.8768049,42.3631778,0.890693855
5.44539178,5.2286932,0.356094057
2.2028286,6.4603336,0.294280528
3.45206977,93.0729778,1.888004535
6.12188811,31.9781743,0.872060051
2.44215927,34.1855511,0.563745389
9.39548645,76.881074,2.377739968
2.51003113,60.7248622,1.152312757
6.60394955,27.5577905,0.838865108
6.42736163,10.3573507,0.607433365
1.47184614,7.1583488,0.311082168
6.21241654,16.4045345,0.597853195
9.63908668,53.7746799,1.784570052
5.32879604,56.3757722,1.282598796
2.98468573,48.8485664,0.985569973
1.49474503,49.1614182,0.835588037
9.69646455,66.7796922,2.189892598
2.3960656,39.2511272,0.772224217
9.57995937,87.5752331,2.701171241
5.53318978,8.9488825,0.479253698
8.32838503,80.8923088,2.216142116
8.9950469,33.1646433,1.236104008
2.06375965,31.5598886,0.649022059
9.06406955,38.7592329,1.34982816
0.37258463,63.8232864,0.977555747
5.40521871,54.2407605,1.254919537
6.44517311,81.1825396,2.056113752
1.37776302,38.9262001,0.56125322
4.74640554,52.9308448,1.222990029
9.30339167,18.817445,0.890533601
1.46918375,78.5540506,1.353360605
5.55784007,14.6033315,0.539430716
9.1521607,80.6258687,2.438846649
3.54174972,43.5379193,0.992140016
5.88192264,78.2362107,1.861377891
8.52733374,79.4293199,2.32079658
7.75633756,65.646579,1.758922746
5.47303952,2.8633053,0.344361563
4.46134296,30.7784638,0.79540538
9.91865807,63.8210677,2.073715462
6.99856319,36.8495344,1.05034341
7.41252801,42.396022,1.314218728
3.18891353,6.4283475,0.254815605
6.58382344,97.0753633,2.485745868
6.1927811,71.5334487,1.82031148
8.19304969,75.7882653,2.221956266
6.1388043,74.9490009,1.842664905
1.35764938,2.9077221,0.152336002
0.53203734,84.1825933,1.341084283
1.39670352,67.5060352,1.096654322
0.69610446,76.4031958,1.122028585
0.53789773,11.1126839,0.217509689
8.78946377,4.6765826,0.558046258
3.10033781,32.9639589,0.653518265
2.12808611,17.2010765,0.48083965
3.89963267,57.4258755,1.206232667
0.67906663,75.3973235,1.210755374
7.31156267,20.0816024,0.832885661
7.45568508,60.9926275,1.703831107
4.96019931,54.0444871,1.260142856
2.97576346,65.4221494,1.248732618
8.84846588,30.8107458,1.179703769
9.12750633,60.3445055,1.84487394
7.80179964,34.5930831,1.139635344
1.72840527,48.2895458,0.85507828
6.67020077,94.2671569,2.355668118
7.52734293,45.0409044,1.227052471
9.0549116,74.7662308,2.23728123
0.49787403,41.9853614,0.669262511
8.38198319,87.7393901,2.514977211
0.73158992,95.1683725,1.589386261
0.26174854,24.7069631,0.305376969
3.60928246,87.9542682,1.825771705
0.0522203,44.9717209,0.648666887
6.83995823,73.6274543,1.885435816
5.29625947,30.3590968,0.835250797
3.95323109,52.326422,1.038253363
6.2550975,58.8504549,1.515085399
3.88938126,27.264223,0.664384859
7.74422858,79.1181818,2.162624377
4.28275372,46.3841038,1.052588717
0.32680359,12.0998869,0.278896902
4.79952824,76.2006534,1.6605728
4.0587394,32.2055277,0.836167671
0.3846052,68.3325551,1.108747397
6.12757945,41.0667741,0.99088917
7.47817302,33.0130741,1.097075812
4.4024714,77.8900211,1.78422372
4.2564121,8.0843009,0.398930692
5.99921721,98.0632059,2.431029036
1.76953731,8.1349129,0.163672003
6.34897478,40.9637377,1.027217733
9.26488629,19.1933918,0.915017371
0.66930808,80.7493871,1.366425618
1.70066894,12.6975813,0.283076491
7.1555361,39.483256,1.225334561
5.511304,97.924861,2.296741028
5.67650601,0.2268304,0.373225144
2.33805553,97.0736474,1.852486782
0.15567028,46.92006,0.650664904
6.25833975,15.5330558,0.574022319
6.83612794,31.6238642,0.983187627
3.16534436,5.7539849,0.220155876
7.70499693,14.1440758,0.666526578
7.37077893,4.6943548,0.486449216
3.80839835,17.4498915,0.489715215
7.39614303,88.1600016,2.337887519
1.25633165,25.3746146,0.349918763
7.14014022,41.4668855,1.260837212
9.6542146,53.6772374,1.788931233
0.43982011,87.6738395,1.409050859
2.72950486,95.6485001,1.846337903
4.84979581,76.7127627,1.798957424
2.66093082,50.6638354,1.012956642
5.11662399,50.2594277,1.203903803
3.27672234,51.8039088,1.02462195
3.36930448,52.3853649,1.097757954
1.47881121,71.9741837,1.310199547
5.14151117,30.4766119,0.821454685
5.84876287,39.7830854,1.072996823
9.65890401,47.9937579,1.575565825
6.66122256,41.1559459,1.106070008
2.60616681,8.845746,0.296217261
4.76863066,29.0251012,0.783579823
6.20214586,94.7407117,2.353613497
7.04544786,6.7567479,0.528589353
3.00448038,96.9838896,1.94601375
1.19165053,28.1629134,0.477231794
5.84582785,59.7655683,1.433514964
5.40560848,62.504938,1.502877068
2.11460548,95.6675557,1.804403979
8.37571625,12.7128062,0.709205291
1.18996665,83.8665093,1.41736421
4.15533802,57.1329251,1.138184098
0.57583852,61.5111997,0.93441155
1.69999087,70.057477,1.252277728
8.66387294,88.6543764,2.447031321
9.62333178,42.8539953,1.423795095
8.57315146,32.0377974,1.16453997
5.94374889,32.2539157,0.954881899
3.79613621,94.446061,1.981714568
7.65532005,47.0287529,1.336988498
6.87944582,2.8818179,0.350023093
0.59565469,47.3142573,0.692576363
7.96402649,37.068812,1.150862246
1.77355068,4.8700966,0.290836872
1.96142874,69.7450999,1.268560033
7.88360314,53.2580739,1.625966219
1.43409188,22.4499405,0.492343186
0.22472591,95.5378548,1.504754418
8.10317089,94.2887224,2.622401534
2.4854241,12.1860184,0.381747669
2.85150888,96.0595864,1.910312708
0.55388029,50.3865302,0.824745648
4.13153491,99.0750821,2.167557282
0.19931575,79.368621,1.193107906
8.9555527,96.7759867,2.854323976
6.45978866,26.9255675,0.932567537
8.76909568,58.9993109,1.776987389
4.57339524,77.1253504,1.677782878
1.21178165,60.5897333,0.942882645
0.15575623,90.4149883,1.382212161
1.58820757,52.3304336,0.851434361
1.31217956,87.1031042,1.452067434
0.88791598,50.1524385,0.81920166
9.63206095,82.8072571,2.488524917
2.8205195,22.4666896,0.490436758
2.18766402,27.8871874,0.508677674
4.27064547,23.4912312,0.626784633
0.37930906,51.8328805,0.749104771
7.5869585,62.290336,1.707079169
0.80714709,80.2651394,1.328744528
7.68063102,1.8398401,0.49377127
9.83233243,27.1566773,1.14543795
0.68711228,10.2511183,0.191421991
5.43474825,90.7331017,2.164447185
4.59988556,17.8193507,0.515075547
8.44626164,58.969515,1.83174569
8.57728253,37.1823083,1.289205486
0.43127119,83.0444917,1.435329779
6.79326926,44.8256449,1.348749472
5.03566317,24.2462477,0.644639034
4.29608077,24.3487977,0.722493709
7.84581975,50.5822884,1.434434841
6.83163387,33.0834102,1.064755601
1.3098972,81.5162393,1.389894781
2.81725785,56.5564597,1.155969968
2.0677121,61.3272437,1.06657226
0.94804855,90.2475219,1.50838593
0.22311197,75.1577217,1.102651824
7.96580347,37.2199799,1.133281484
3.71277005,97.4623513,2.016734219
4.37344189,16.7310704,0.478273938
7.52864586,39.5490735,1.288844237
3.55691797,92.4428922,1.967824265
4.74729243,94.4850846,2.035410715
9.02703541,50.1226594,1.608439649
6.20595378,11.0553772,0.570933014
3.01775191,9.1543577,0.366787365
3.73955524,77.4447796,1.626310962
9.12236804,39.7429454,1.389923159
5.39430389,59.6901303,1.48475853
8.05317045,23.6513844,0.886543579
3.25809952,72.0934761,1.442535758
1.80298507,58.571925,0.93755668
5.27343944,15.6497155,0.661356986
8.91710102,13.5771862,0.796209505
5.19008357,71.2409269,1.661710634
9.1993863,53.677351,1.761532704
7.62757121,36.7843951,1.10879303
1.85292375,36.4038851,0.726125915
5.05039981,16.0340884,0.620425655
5.77678054,53.8616933,1.299435209
7.30872479,6.9641567,0.60642171
9.76136381,60.0567577,1.952283565
0.83379465,63.4617875,1.098771593
9.99419586,27.9937135,1.133559676
4.01916983,53.7360194,1.232126235
3.49010876,81.2395701,1.643078898
0.89531087,3.24183,0.17045389
4.56316811,32.1911965,0.848306309
3.08648241,83.5053197,1.637987774
2.3847031,34.0598728,0.731553318
2.94430236,91.9390219,1.809513453
0.4070332,69.8017023,1.119569384
4.82308943,87.6890614,2.045105545
3.86446398,99.9193115,2.073163847
0.98770979,8.0836494,0.21331154
3.01755239,74.9354054,1.481504221
2.20985374,41.1818417,0.8567745
7.97360708,36.4124319,1.129581319
4.04685993,98.8984833,2.049751553
9.48252213,0.1926975,0.610098766
4.29676818,12.4141206,0.469106429
5.92572958,60.5263251,1.487467232
0.81842839,43.6706125,0.729942191
7.10691479,48.5368125,1.442263378
1.93982151,36.4613139,0.688605501
9.83122761,69.8437114,2.226354222
5.9942309,44.9522652,1.253848345
1.41629624,10.9271674,0.173522465
0.09128706,28.9488203,0.452072941
1.78355843,69.9986007,1.241093207
7.73835502,11.0751,0.63305806
7.99512713,2.7309363,0.534033266
0.37801515,63.4190372,0.900995017
2.70932509,55.9274093,1.028901153
9.98234102,62.0210462,1.958491398
0.63720835,99.5069521,1.674020353
5.52770092,70.0128786,1.689160081
2.48855391,29.6388571,0.609148771
8.38657149,6.2766805,0.560690379
7.12834124,50.9128807,1.372277018
4.10334453,35.159629,0.865345118
2.87687754,5.7868169,0.236100586
0.24344621,72.1732785,1.189103559
3.30092026,71.9776465,1.470767888
6.93376441,30.2598429,0.93741307
6.33005989,5.0221185,0.484692199
3.59366723,98.0455863,2.100722376
6.61264662,97.5128719,2.428122223
6.49323688,28.1901989,0.919232593
7.27026641,13.5068067,0.625630608
6.72982379,34.9721169,1.071108456
9.7440354,84.6855829,2.548184685
7.97463515,46.5478058,1.418634034
6.95997099,76.9454673,2.013799256
6.68725289,29.0855177,0.898921715
7.49549652,51.7696835,1.445934405
8.38805426,23.4875714,0.888343924
9.44035987,38.2627664,1.469757595
0.14217083,74.3822997,1.112579482
7.16377092,80.0492712,2.236682906
8.090784,77.7423352,2.14860826
7.42333346,57.0339023,1.706018297
2.65270623,26.0124917,0.5490111
7.12056928,69.8407558,1.834407187
9.41434667,69.3582306,2.134420547
0.26719658,1.518119,0.117765557
5.62055184,53.2797905,1.2610687
4.55571131,29.5353327,0.703197094
8.14263586,83.4428197,2.329096961
9.07117195,40.085046,1.382990543
1.07144319,17.50779,0.400578309
9.02596405,69.0239338,2.077028525
4.14671326,34.2698416,0.781732939
3.39905508,73.7353091,1.457033424
9.78254864,98.701066,3.041756938
4.71582151,94.5367394,2.093753824
1.4426565,44.3698278,0.80904875
9.41972234,76.6576886,2.267336535
1.02670319,36.1378758,0.574244998
6.40244691,31.7029625,0.929306032
6.42755599,39.9363468,1.163562062
4.2067106,9.794881,0.351010496
9.56990658,49.3173043,1.710907408
8.87542923,92.1358888,2.746128457
0.94329621,1.332645,0.102933946
7.55718929,95.7277333,2.599891753
9.32425404,59.0070021,1.821947971
2.41514852,84.0527417,1.47414807
8.91010144,39.8750655,1.327394248
3.45612063,29.0819281,0.568009583
3.60089616,91.8688474,1.895721031
6.40923307,86.5084229,2.122445474
0.94095847,82.0948401,1.377275918
7.21064879,67.6698274,1.855355808
0.68904624,51.0863063,0.76081355
2.5925185,26.9643481,0.587930338
7.20191343,19.651498,0.728936506
2.39689122,67.0273939,1.240029194
3.87863513,3.9627413,0.277835949
3.17391179,56.2348098,1.138861057
3.27856834,1.644931,0.223906468
9.44169154,78.5227442,2.426872483
4.95919982,4.7044629,0.339412079
3.00521295,23.4997552,0.513312697
0.56717432,22.0548174,0.388521208
5.95355042,27.9463604,0.876274565
4.91222215,72.1200376,1.587287032
2.33318474,77.9199664,1.433632826
2.26202745,73.3839194,1.233849803
9.36740584,5.9494527,0.637235208
8.70654371,85.9884875,2.465092908
0.76523453,24.7721501,0.50773456
8.1012966,34.8306796,1.081003112
8.36858303,88.8146705,2.45606499
5.0256157,71.0538524,1.588917291
3.20938567,44.9547699,0.907641295
9.83801391,59.604651,2.007547718
7.60536946,57.1950572,1.643189938
3.07363774,88.652613,1.665413043
4.3362156,92.0677751,2.028484959
8.71787344,52.5434863,1.673221501
5.96548225,68.3541471,1.622174931
6.73384762,65.2085964,1.66617831
1.63019158,39.8654788,0.759009249
2.85009598,72.3606979,1.402358526
0.53670888,59.0662725,0.935988602
7.1260391,66.0412093,1.790760488
3.88742178,21.5263472,0.556875277
1.49433736,96.5103673,1.787571487
8.17657097,85.7015184,2.423140952
2.68900722,5.1417699,0.204647373
1.48949594,46.0882535,0.755586953
0.72968006,96.2217162,1.605551121
7.40861241,35.3471423,1.068591114
6.11756195,96.4559792,2.361034314
7.41353362,63.2760683,1.735647134
0.68709819,64.9885279,1.09929949
7.65631125,55.7105717,1.67428015
8.64802296,87.6960477,2.582440296
6.28368104,50.4369079,1.268560339
6.9068231,94.5599811,2.342292853
3.47416309,60.6279619,1.191846987
5.3564015,85.0166602,2.030201803
1.41388399,92.8738419,1.559887529
9.72554776,64.1797133,2.043816095
3.77378219,3.1958141,0.304390755
5.41388973,85.5031609,2.018833138
8.18028737,21.2637676,0.89856775
1.7988773,6.1711808,0.274150191
6.77242285,61.5779258,1.686377334
8.71891667,52.8946093,1.621449834
6.48637909,80.9279148,1.980076998
3.65967525,92.4714376,1.865100262
7.19742299,74.6507787,2.107265928
6.98117065,4.4637423,0.487820622
9.27882296,71.5105324,2.20221195
1.43561275,1.7656995,0.147027589
0.40397118,78.982086,1.262437146
5.3577824,96.2722891,2.20931977
5.89166261,83.3073226,2.027214815
9.70575755,88.973485,2.746753273
7.1863234,17.9376375,0.747679263
4.77033075,33.6617551,0.75688392
3.36545495,87.4918867,1.847082259
9.01279482,94.3130421,2.743244973
5.31564817,41.7913233,1.022527033
7.11605202,92.2151297,2.530032883
6.04265442,6.1599346,0.430361056
4.16893932,73.4041302,1.565783935
0.69129518,64.2531748,1.005620946
8.81826163,72.1408511,2.229641592
1.01850375,50.878474,0.860859792
3.51451824,84.2231467,1.736739742
1.02188175,65.725655,1.151111744
0.09001239,24.4934787,0.358010609
6.88992471,46.1326622,1.265384044
3.13218794,58.8869989,1.172397863
7.08730214,8.9989597,0.49309788
7.21425614,28.110644,0.969861369
8.45194401,39.521884,1.292519858
4.06131687,63.3398235,1.36290539
1.29504662,69.4756675,1.169215889
6.21436309,36.6747968,1.034496073
4.10226221,74.8129461,1.488836286
7.30173926,23.4809391,0.874255882
2.34608607,58.0210333,1.069499709
9.13609623,28.8512159,1.127889632
3.74146682,50.6079088,1.132537822
1.46558269,0.2122945,0.224516712
9.7508653,94.2654314,2.846044925
0.35683348,4.0730868,0.096331792
1.85812815,44.46711,0.729139847
4.77134557,27.4045253,0.67105433
9.01948747,55.0880818,1.660347467
5.48167338,19.8218479,0.689855311
9.01703725,18.171135,0.908433463
5.67023955,13.9369057,0.629183247
3.37660696,58.7130398,1.102755909
0.03243259,39.9570018,0.604871981
4.00214168,9.4863337,0.419650827
2.43931069,54.476725,1.099694649
6.51440756,84.2774437,2.168655406
1.21040063,97.7174297,1.659710933
2.56494276,77.2357088,1.499474633
3.38917939,31.3567645,0.835296666
5.41990535,19.6301621,0.675861089
6.99362095,97.4779678,2.574412108
2.36367647,92.2273606,1.745872323
9.68228,70.329029,2.289666431
1.32662107,59.8997959,0.982037186
6.81049513,49.7975039,1.422720219
3.52931534,68.0483402,1.401461206
0.13767586,61.0328272,0.880646627
4.65062684,71.4078092,1.623476173
9.41796292,25.418174,1.092423163